timestamp,open,high,low,close,volume,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
2025-07-25 10:00:00,116033.44,116487.5,115990.09,116308.48,927.16868,True,True,True,True,0,0,1,False,False,False,False,False,,,,
2025-07-25 11:00:00,116308.48,116782.13,116308.48,116543.58,1141.32627,True,True,True,True,0,0,2,False,False,False,False,False,,,,
2025-07-25 12:00:00,116543.59,116656.99,115963.97,116105.96,1288.03796,True,True,True,True,0,0,3,False,False,False,False,False,,,,
2025-07-25 13:00:00,116105.96,116600.0,115564.75,116216.27,1802.0313,True,True,True,True,0,0,4,False,False,False,False,False,,,,
2025-07-25 14:00:00,116216.27,116286.87,114908.0,114960.01,2025.1148,True,True,True,True,0,0,5,False,False,False,False,False,,,,
2025-07-25 15:00:00,114960.01,115846.39,114916.48,115727.08,1246.60929,True,True,True,True,0,0,6,False,False,False,False,False,,,,
2025-07-25 16:00:00,115727.07,116214.88,115455.46,116185.32,941.06562,True,True,True,True,0,0,7,False,False,False,False,False,,,,
2025-07-25 17:00:00,116185.31,116345.74,115871.8,116042.5,679.50606,True,True,True,True,0,0,8,False,False,False,False,False,,,,
2025-07-25 18:00:00,116042.51,116568.73,116042.5,116491.53,629.2576,True,True,True,True,0,0,9,False,False,False,False,False,,,,
2025-07-25 19:00:00,116491.53,116997.21,116405.7,116688.6,839.57954,True,True,True,True,0,0,10,False,False,False,False,False,,,,
2025-07-25 20:00:00,116688.6,117306.0,116578.02,117040.01,737.6538,True,True,True,True,0,0,11,False,False,False,False,False,,,,
2025-07-25 21:00:00,117040.01,117377.59,116956.0,117214.23,418.42958,True,True,True,True,0,0,12,False,False,False,False,False,,,,
2025-07-25 22:00:00,117214.23,117343.89,117102.3,117279.97,248.88589,True,True,True,True,0,0,13,False,False,False,False,False,,,,
2025-07-25 23:00:00,117279.97,117630.0,117186.83,117614.31,371.50937,True,True,True,True,0,0,14,False,False,False,False,False,,,,
2025-07-26 00:00:00,117614.31,117614.32,117330.24,117496.0,388.41101,True,True,True,True,0,0,15,False,False,False,False,False,,,,
2025-07-26 01:00:00,117496.0,117550.9,117138.38,117153.73,266.66811,True,True,True,True,0,0,16,False,False,False,False,False,,,,
2025-07-26 02:00:00,117153.74,117750.0,117153.73,117469.0,391.82574,True,True,True,True,0,0,17,False,False,False,False,False,,,,
2025-07-26 03:00:00,117469.01,117603.0,117462.64,117489.62,175.33791,True,True,True,True,0,0,18,False,False,False,False,False,,,,
2025-07-26 04:00:00,117489.61,117547.92,117396.95,117496.81,182.72574,True,True,True,True,0,0,19,False,False,False,False,False,,,,
2025-07-26 05:00:00,117496.8,117541.19,117419.83,117444.99,155.81148,True,True,True,True,0,0,20,False,False,False,False,False,,,,
2025-07-26 06:00:00,117444.99,117458.0,117320.0,117350.71,213.86521,True,True,True,True,0,0,21,False,False,False,False,False,,,,
2025-07-26 07:00:00,117350.71,117382.76,117304.46,117304.47,454.07762,True,True,True,True,0,0,22,False,False,False,False,False,,,,
2025-07-26 08:00:00,117304.47,117615.12,117304.46,117557.14,259.96197,True,True,True,True,0,0,23,False,False,False,False,False,,,,
2025-07-26 09:00:00,117557.14,117617.65,117458.0,117570.6,190.39173,True,True,True,True,0,0,24,False,False,False,False,False,,,,
2025-07-26 10:00:00,117570.6,118217.45,117545.1,117971.93,749.16688,True,True,True,True,0,0,25,False,False,False,False,False,,,,
2025-07-26 11:00:00,117971.94,118072.41,117776.1,117776.11,349.789,True,True,True,True,0,0,26,False,False,False,False,False,,,,
2025-07-26 12:00:00,117776.1,117990.0,117772.13,117914.17,171.77445,True,True,True,True,0,0,27,False,False,False,False,False,,,,
2025-07-26 13:00:00,117914.16,118220.0,117855.15,118125.24,341.83674,True,True,True,True,0,0,28,False,False,False,False,False,,,,
2025-07-26 14:00:00,118125.24,118210.85,117956.0,118064.99,355.21897,True,True,True,True,0,0,29,False,False,False,False,False,,,,
2025-07-26 15:00:00,118064.99,118142.87,117818.2,118130.1,434.76718,True,True,True,True,0,0,30,False,False,False,False,False,,,,
2025-07-26 16:00:00,118130.1,118188.97,118011.0,118081.18,351.27128,True,True,True,True,0,0,31,False,False,False,False,False,,,,
2025-07-26 17:00:00,118081.19,118090.0,117990.0,118039.98,139.66952,True,True,True,True,1,0,32,False,False,False,False,False,,,,
2025-07-26 18:00:00,118039.99,118099.99,117941.96,118095.15,195.55155,True,True,True,True,2,0,33,False,False,False,False,False,,,,
2025-07-26 19:00:00,118095.16,118297.35,118040.0,118232.11,364.90102,True,True,True,True,3,0,34,False,False,False,False,False,,,,
2025-07-26 20:00:00,118232.11,118232.12,117883.86,117956.32,249.16255,True,True,True,True,4,0,35,False,False,False,False,False,,,,
2025-07-26 21:00:00,117956.32,118068.0,117888.2,118028.56,149.87446,True,True,True,True,5,0,36,False,False,False,False,False,,,,
2025-07-26 22:00:00,118028.56,118276.66,117978.0,118007.02,289.29406,True,True,True,True,6,0,37,False,False,False,False,False,,,,
2025-07-26 23:00:00,118007.03,118048.19,117890.0,117919.99,170.31788,True,True,True,True,7,0,38,False,False,False,False,False,,,,
2025-07-27 00:00:00,117919.99,117961.89,117825.5,117952.0,131.17257,True,True,True,True,6,0,39,False,False,False,False,False,,,,
2025-07-27 01:00:00,117951.99,118190.0,117920.0,118102.0,291.9617,True,True,True,True,6,0,40,False,False,False,False,False,,,,
2025-07-27 02:00:00,118102.0,118358.18,118021.85,118309.99,398.69577,True,True,True,True,6,0,41,False,False,False,False,False,,,,
2025-07-27 03:00:00,118309.99,118309.99,118080.92,118182.83,185.67692,True,True,True,True,6,0,42,False,False,False,False,False,,,,
2025-07-27 04:00:00,118182.83,118272.43,118149.19,118215.1,180.57499,True,True,True,True,6,0,43,False,False,False,False,False,,,,
2025-07-27 05:00:00,118215.09,118300.0,118160.84,118274.73,261.59962,True,True,True,True,8,0,44,False,False,False,False,False,,,,
2025-07-27 06:00:00,118274.73,118438.83,118197.71,118263.4,218.37982,True,True,True,True,8,0,45,False,False,False,False,False,,,,
2025-07-27 07:00:00,118263.4,118263.4,118066.74,118095.95,147.6577,True,True,True,True,8,0,46,False,False,False,False,False,,,,
2025-07-27 08:00:00,118095.95,118129.75,117950.47,117950.47,201.29673,True,True,True,True,8,0,47,False,False,False,False,False,,,,
2025-07-27 09:00:00,117950.47,117999.91,117859.98,117943.92,195.86439,True,True,True,True,4,0,48,False,False,False,False,False,,,,
2025-07-27 10:00:00,117943.92,118292.86,117943.92,118184.92,257.644,True,True,True,True,4,0,49,False,False,False,False,False,,,,
2025-07-27 11:00:00,118184.92,118255.32,118050.0,118072.71,181.16448,True,True,True,True,4,0,50,False,False,False,False,False,,,,
2025-07-27 12:00:00,118072.71,118111.34,117890.0,118097.39,298.94425,True,True,True,True,2,0,51,False,False,False,False,False,,,,
2025-07-27 13:00:00,118097.39,118217.6,118085.87,118201.99,217.84311,True,True,True,True,4,0,52,False,False,False,False,False,,,,
2025-07-27 14:00:00,118201.99,118499.0,118149.96,118422.16,467.70923,True,True,True,True,4,0,53,False,False,False,False,False,,,,
2025-07-27 15:00:00,118422.16,118588.0,118236.84,118585.74,601.55506,True,True,True,True,4,0,54,False,False,False,False,False,,,,
2025-07-27 16:00:00,118585.75,119540.01,118585.75,119090.45,2270.02899,True,True,True,True,2,0,55,False,False,False,False,False,,,,
2025-07-27 17:00:00,119090.46,119334.88,118855.58,119196.69,652.20986,True,True,True,True,6,0,56,False,False,False,False,False,,,,
2025-07-27 18:00:00,119196.68,119372.87,118942.9,119021.33,339.99317,True,True,True,True,6,0,57,False,False,False,False,False,,,,
2025-07-27 19:00:00,119021.33,119073.91,118895.09,118960.0,156.14032,True,True,True,True,8,0,58,False,False,False,False,False,,,,
2025-07-27 20:00:00,118960.01,119169.97,118713.74,118754.13,284.59066,True,True,True,True,8,0,59,False,False,False,False,False,,,,
2025-07-27 21:00:00,118754.13,119270.15,118724.0,119265.76,238.52881,True,True,True,True,6,0,60,False,False,False,False,False,,,,
2025-07-27 22:00:00,119265.75,119766.65,119228.56,119495.17,773.18425,True,True,True,True,6,0,61,False,False,False,False,False,,,,
2025-07-27 23:00:00,119495.16,119528.47,119119.53,119415.55,375.89279,True,True,True,True,6,0,62,False,False,False,False,False,,,,
2025-07-28 00:00:00,119415.56,119690.32,119126.09,119236.72,466.02933,True,True,True,True,8,0,63,False,False,False,False,False,,,,
2025-07-28 01:00:00,119236.72,119480.0,118960.5,119037.77,475.77219,True,True,True,True,8,0,64,False,False,False,False,False,,,,
2025-07-28 02:00:00,119037.77,119800.0,119021.11,119434.14,578.13763,True,True,True,True,6,0,65,False,False,False,False,False,,,,
2025-07-28 03:00:00,119434.14,119521.03,119234.37,119287.99,304.59253,True,True,True,True,6,0,66,False,False,False,False,False,,,,
2025-07-28 04:00:00,119287.99,119423.58,119128.46,119218.05,341.10705,True,True,True,True,0,0,67,False,False,False,False,False,,,,
2025-07-28 05:00:00,119218.06,119701.07,119138.24,119526.13,787.5627,True,True,True,True,0,0,68,False,False,False,False,False,,,,
2025-07-28 06:00:00,119526.13,119600.0,119440.0,119448.02,349.57844,True,True,True,True,0,0,69,False,False,False,False,False,,,,
2025-07-28 07:00:00,119448.03,119448.03,118774.31,118900.0,881.81401,True,True,True,True,-6,0,70,False,False,False,False,False,,,,
2025-07-28 08:00:00,118900.01,119102.69,118777.98,119072.45,558.77409,True,True,True,True,-4,0,71,False,False,False,False,False,,,,
2025-07-28 09:00:00,119072.45,119072.45,118704.01,118930.87,367.39295,True,True,True,True,-4,0,72,False,False,False,False,False,,,,
2025-07-28 10:00:00,118930.88,118953.52,118620.22,118764.53,360.71138,True,True,True,True,-4,0,73,False,False,False,False,False,,,,
2025-07-28 11:00:00,118764.54,118873.78,118475.47,118827.49,773.30378,True,True,True,True,-4,0,74,False,False,False,False,False,,,,
2025-07-28 12:00:00,118827.49,119093.68,118783.85,118845.24,779.03242,True,True,True,True,-4,0,75,False,False,False,False,False,,,,
2025-07-28 13:00:00,118845.23,119085.79,118234.28,118434.78,1098.91827,True,True,True,True,-4,0,76,False,False,False,False,False,,,,
2025-07-28 14:00:00,118434.77,118685.02,117895.73,117985.93,1300.98009,True,True,True,True,-4,0,77,False,False,False,False,False,,,,
2025-07-28 15:00:00,117985.94,118500.0,117907.0,118174.9,613.6795,True,True,True,True,-4,0,78,False,False,False,False,False,,,,
2025-07-28 16:00:00,118174.89,118376.61,118003.55,118028.88,472.32021,True,True,True,True,-4,0,79,False,False,False,False,False,,,,
2025-07-28 17:00:00,118028.89,118112.24,117653.39,117667.86,789.85169,True,True,True,True,-4,0,80,False,False,False,False,False,,,,
2025-07-28 18:00:00,117667.86,117856.37,117427.5,117776.56,670.47028,True,True,True,True,-4,0,81,False,False,False,False,False,,,,
2025-07-28 19:00:00,117776.56,118244.46,117542.45,118068.73,642.91309,True,True,True,True,-4,0,82,False,False,False,False,False,,,,
2025-07-28 20:00:00,118068.73,118162.17,117500.09,118044.93,399.93343,True,True,True,True,-2,0,83,False,False,False,False,False,,,,
2025-07-28 21:00:00,118044.93,118350.01,117951.12,118106.9,334.38901,True,True,True,True,-4,0,84,False,False,False,False,False,,,,
2025-07-28 22:00:00,118106.89,118266.06,117762.51,117854.35,370.20373,True,True,True,True,-4,0,85,False,False,False,False,False,,,,
2025-07-28 23:00:00,117854.34,118172.37,117814.64,118062.32,244.27974,True,True,True,True,-4,0,86,False,False,False,False,False,,,,
2025-07-29 00:00:00,118062.32,118450.0,117539.68,117979.8,548.35859,True,True,True,True,-4,0,87,False,False,False,False,False,,,,
2025-07-29 01:00:00,117979.8,118247.62,117774.15,117774.16,264.65387,True,True,True,True,-2,0,88,False,False,False,False,False,,,,
2025-07-29 02:00:00,117774.15,118102.79,117450.0,118095.6,550.84159,True,True,True,True,-4,0,89,False,False,False,False,False,,,,
2025-07-29 03:00:00,118095.59,118800.0,118095.59,118764.85,879.02363,True,True,True,True,-2,0,90,False,False,False,False,False,,,,
2025-07-29 04:00:00,118764.85,118799.99,118416.66,118533.93,441.70806,True,True,True,True,-2,0,91,False,False,False,False,False,,,,
2025-07-29 05:00:00,118533.93,118852.0,118527.77,118800.0,475.07739,True,True,True,True,2,0,92,False,False,False,False,False,,,,
2025-07-29 06:00:00,118799.99,119061.68,118731.74,118764.85,664.6105,True,True,True,True,2,0,93,False,False,False,False,False,,,,
2025-07-29 07:00:00,118764.86,119273.36,118750.87,118882.37,998.59676,True,True,True,True,8,0,94,False,False,False,False,False,,,,
2025-07-29 08:00:00,118882.37,119051.0,118764.86,118923.8,302.76278,True,True,True,True,6,0,95,False,False,False,False,False,,,,
2025-07-29 09:00:00,118923.81,118985.0,118758.98,118784.79,385.26308,True,True,True,True,6,0,96,False,False,False,False,False,,,,
2025-07-29 10:00:00,118784.8,118828.01,118300.0,118317.75,697.30138,True,True,True,True,6,0,97,False,False,False,False,False,,,,
2025-07-29 11:00:00,118317.74,118592.39,118160.87,118592.38,577.62627,True,True,True,True,-2,0,98,False,False,False,False,False,,,,
2025-07-29 12:00:00,118592.38,119080.81,118450.0,118906.85,787.26429,True,True,True,True,-2,0,99,False,False,False,False,False,,,,
2025-07-29 13:00:00,118906.85,119029.54,118527.01,118621.27,657.45227,True,True,True,True,-4,0,100,False,False,False,False,False,,,,
2025-07-29 14:00:00,118621.27,118635.58,117701.0,117823.67,1328.2906,True,True,True,True,-4,0,101,False,False,False,False,False,,,,
2025-07-29 15:00:00,117823.66,117955.39,117272.0,117400.01,1400.94922,True,True,True,True,-4,0,102,False,False,False,False,False,,,,
2025-07-29 16:00:00,117400.02,117758.13,116950.75,117739.03,1125.1565,True,True,True,True,-2,0,103,False,False,False,False,False,,,,
2025-07-29 17:00:00,117739.03,118057.05,117629.99,117773.69,512.49259,True,True,True,True,-2,0,104,False,False,False,False,False,,,,
2025-07-29 18:00:00,117773.69,117824.59,117482.4,117606.72,260.60632,True,True,True,True,-2,0,105,False,False,False,False,False,,,,
2025-07-29 19:00:00,117606.74,118000.0,117420.0,117525.29,542.80793,True,True,True,True,-2,0,106,False,False,False,False,False,,,,
2025-07-29 20:00:00,117525.28,117871.39,117094.96,117514.28,823.80047,True,True,True,True,-4,0,107,False,False,False,False,False,,,,
2025-07-29 21:00:00,117514.49,117701.1,117190.83,117606.79,470.68677,True,True,True,True,-2,0,108,False,False,False,False,False,,,,
2025-07-29 22:00:00,117606.79,117860.0,117459.04,117848.03,239.80039,True,True,True,True,-2,0,109,False,False,False,False,False,,,,
2025-07-29 23:00:00,117848.03,118000.0,117729.8,117950.76,202.8032,True,True,True,True,-2,0,110,False,False,False,False,False,,,,
2025-07-30 00:00:00,117950.75,117995.98,117538.15,117744.77,246.31499,True,True,True,True,-4,0,111,False,False,False,False,False,,,,
2025-07-30 01:00:00,117744.78,118012.78,117412.53,117862.05,234.85179,True,True,True,True,-2,0,112,False,False,False,False,False,,,,
2025-07-30 02:00:00,117862.05,118119.0,117796.14,118024.11,330.69294,True,True,True,True,-4,0,113,False,False,False,False,False,,,,
2025-07-30 03:00:00,118024.1,118250.0,117905.61,118161.87,414.52534,True,True,True,True,-2,0,114,False,False,False,False,False,,,,
2025-07-30 04:00:00,118161.86,118275.18,117963.65,117993.52,266.35002,True,True,True,True,-2,0,115,False,False,False,False,False,,,,
2025-07-30 05:00:00,117993.52,118080.0,117667.33,117992.26,269.77024,True,True,True,True,-2,0,116,False,False,False,False,False,,,,
2025-07-30 06:00:00,117992.26,118326.56,117992.25,118287.31,396.72321,True,True,True,True,-2,0,117,False,False,False,False,False,,,,
2025-07-30 07:00:00,118287.31,118412.11,118118.0,118123.01,299.24616,True,True,True,True,8,0,118,False,False,False,False,False,,,,
2025-07-30 08:00:00,118123.0,118481.81,117939.99,118372.73,466.68398,True,True,True,True,8,0,119,False,False,False,False,False,,,,
2025-07-30 09:00:00,118372.73,118427.98,117985.98,118164.08,298.15038,True,True,True,True,8,0,120,False,False,False,False,False,,,,
2025-07-30 10:00:00,118164.08,118471.69,117928.13,118020.18,816.03502,True,True,True,True,8,0,121,False,False,False,False,False,,,,
2025-07-30 11:00:00,118020.17,118184.0,117358.84,117579.99,647.14857,True,True,True,True,-2,0,122,False,False,False,False,False,,,,
2025-07-30 12:00:00,117579.99,117909.01,117358.84,117739.02,676.38941,True,True,True,True,-6,0,123,False,False,False,False,False,,,,
2025-07-30 13:00:00,117739.02,117888.0,117415.62,117675.79,901.27996,True,True,True,True,-4,0,124,False,False,False,False,False,,,,
2025-07-30 14:00:00,117675.78,118728.15,117610.93,118714.35,1103.46809,True,True,True,True,-4,0,125,False,False,False,False,False,,,,
2025-07-30 15:00:00,118714.35,118792.0,117834.24,118000.01,1113.77866,True,True,True,True,-2,0,126,False,False,False,False,False,,,,
2025-07-30 16:00:00,118000.01,118021.88,117635.3,117734.8,710.50243,True,True,True,True,-2,0,127,False,False,False,False,False,,,,
2025-07-30 17:00:00,117734.8,117940.0,117650.0,117802.1,591.37855,True,True,True,True,-4,0,128,False,False,False,False,False,,,,
2025-07-30 18:00:00,117802.11,118037.18,116509.47,116523.14,1846.61677,True,True,True,True,-4,0,129,False,False,False,False,False,,,,
2025-07-30 19:00:00,116523.15,117123.8,115796.23,116916.73,2572.65277,True,True,True,True,-4,0,130,False,False,False,False,False,,,,
2025-07-30 20:00:00,116916.73,117325.94,116880.64,117175.71,515.7628,True,True,True,True,-4,0,131,False,False,False,False,False,,,,
2025-07-30 21:00:00,117175.72,117336.34,116955.64,117326.82,214.49198,True,True,True,True,-4,0,132,False,False,False,False,False,,,,
2025-07-30 22:00:00,117326.82,117497.17,117253.73,117486.49,316.24088,True,True,True,True,-2,0,133,False,False,False,False,False,,,,
2025-07-30 23:00:00,117486.48,117908.4,117460.0,117840.3,337.68137,True,True,True,True,-4,0,134,False,False,False,False,False,,,,
2025-07-31 00:00:00,117840.29,118542.39,117781.87,118415.8,800.0686,True,True,True,True,-2,0,135,False,False,False,False,False,,,,
2025-07-31 01:00:00,118415.8,118456.46,117992.71,118055.32,463.81141,True,True,True,True,0,0,136,False,False,False,False,False,,,,
2025-07-31 02:00:00,118055.32,118520.32,117981.02,118447.52,585.37259,True,True,True,True,0,0,137,False,False,False,False,False,,,,
2025-07-31 03:00:00,118447.52,118600.0,118385.0,118466.14,458.32072,True,True,True,True,0,0,138,False,False,False,False,False,,,,
2025-07-31 04:00:00,118466.15,118550.0,118364.13,118511.53,359.32077,True,True,True,True,-4,0,139,False,False,False,False,False,,,,
2025-07-31 05:00:00,118511.52,118540.0,118331.63,118362.0,277.83295,True,True,True,True,-2,0,140,False,False,False,False,False,,,,
2025-07-31 06:00:00,118362.01,118725.59,118287.63,118691.78,552.35653,True,True,True,True,-2,0,141,False,False,False,False,False,,,,
2025-07-31 07:00:00,118691.79,118922.45,118604.22,118665.97,718.45709,True,True,True,True,-2,0,142,False,False,False,False,False,,,,
2025-07-31 08:00:00,118665.98,118770.07,118568.46,118593.94,310.28437,True,True,True,True,0,0,143,False,False,False,False,False,,,,
2025-07-31 09:00:00,118593.95,118617.96,118467.65,118605.58,248.44101,True,True,True,True,8,0,144,False,False,False,False,False,,,,
2025-07-31 10:00:00,118605.58,118719.42,118435.72,118505.02,285.13996,True,True,True,True,8,0,145,False,False,False,False,False,,,,
2025-07-31 11:00:00,118505.02,118560.0,118278.91,118371.25,446.34097,True,True,True,True,8,0,146,False,False,False,False,False,,,,
2025-07-31 12:00:00,118371.25,118645.1,118285.14,118626.18,435.85485,True,True,True,True,4,0,147,False,False,False,False,False,,,,
2025-07-31 13:00:00,118626.19,118702.1,117807.35,118557.01,806.82751,True,True,True,True,4,0,148,False,False,False,False,False,,,,
2025-07-31 14:00:00,118557.01,118660.17,117901.68,117913.18,1043.63162,True,True,True,True,-2,0,149,False,False,False,False,False,,,,
2025-07-31 15:00:00,117913.19,118351.0,117894.99,118306.18,1170.96697,True,True,True,True,-2,0,150,False,False,False,False,False,,,,
2025-07-31 16:00:00,118306.18,118879.14,118242.39,118538.53,876.32003,True,True,True,True,-2,0,151,False,False,False,False,False,,,,
2025-07-31 17:00:00,118538.53,118557.71,117702.42,117728.0,1032.83499,True,True,True,True,-2,0,152,False,False,False,False,False,,,,
2025-07-31 18:00:00,117728.0,117998.38,117400.0,117658.8,946.75341,True,True,True,True,-6,0,153,False,False,False,False,False,,,,
2025-07-31 19:00:00,117658.81,117762.05,116763.43,116785.79,1372.31175,True,True,True,True,-4,0,154,False,False,False,False,False,,,,
2025-07-31 20:00:00,116785.78,116990.04,116450.0,116514.0,975.87757,True,True,True,True,-4,0,155,False,False,False,False,False,,,,
2025-07-31 21:00:00,116514.0,116909.67,116228.77,116536.96,742.76679,True,True,True,True,-2,0,156,False,False,False,False,False,,,,
2025-07-31 22:00:00,116536.96,116536.97,116010.0,116010.6,834.08855,True,True,True,True,-2,0,157,False,False,False,False,False,,,,
2025-07-31 23:00:00,116010.6,116362.99,115500.0,115764.08,1266.02629,True,True,True,True,-2,0,158,False,False,False,False,False,,,,
2025-08-01 00:00:00,115764.07,115933.0,114313.13,115427.27,2526.88761,True,True,True,True,-4,0,159,False,False,False,False,False,,,,
2025-08-01 01:00:00,115427.27,115609.99,114600.0,115331.86,1656.04021,True,True,True,True,-2,0,160,False,False,False,False,False,,,,
2025-08-01 02:00:00,115328.67,116019.3,115221.07,115966.12,704.95562,True,True,True,True,-2,0,161,False,False,False,False,False,,,,
2025-08-01 03:00:00,115966.11,116052.0,115613.21,115648.03,552.44227,True,True,True,True,-4,0,162,False,False,False,False,False,,,,
2025-08-01 04:00:00,115648.03,115699.58,115266.64,115695.52,571.24791,True,True,True,True,-4,0,163,False,False,False,False,False,,,,
2025-08-01 05:00:00,115695.53,115916.43,115385.92,115568.0,511.19199,True,True,True,True,-4,0,164,False,False,False,False,False,,,,
