timestamp,open,high,low,close,volume,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
2025-08-01 06:00:00,115568.0,115658.09,115065.55,115156.51,629.39718,True,True,True,True,-4,0,165,False,False,False,False,False,,,,
2025-08-01 07:00:00,115156.52,115300.0,114633.18,115081.77,1240.67026,True,True,True,True,-4,0,166,False,False,False,False,False,,,,
2025-08-01 08:00:00,115081.76,115081.76,114116.0,114615.99,1432.56065,True,True,True,True,-4,0,167,False,False,False,False,False,,,,
2025-08-01 09:00:00,114615.98,115340.0,114555.41,114938.67,848.20925,True,True,True,True,-4,0,168,False,False,False,False,False,,,,
2025-08-01 10:00:00,114938.66,115203.13,114710.02,114762.58,563.088,True,True,True,True,-4,0,169,False,False,False,False,False,,,,
2025-08-01 11:00:00,114762.58,115336.98,114602.4,115305.65,494.67127,True,True,True,True,-2,0,170,False,False,False,False,False,,,,
2025-08-01 12:00:00,115305.64,115900.0,115142.62,115732.48,1062.63539,True,True,True,True,0,0,171,False,False,False,False,False,,,,
2025-08-01 13:00:00,115732.48,116019.3,114172.0,114352.05,1584.07705,True,True,True,True,-2,0,172,False,False,False,False,False,,,,
2025-08-01 14:00:00,114352.04,115831.28,113988.47,115619.8,1808.99,True,True,True,True,-2,0,173,False,False,False,False,False,,,,
2025-08-01 15:00:00,115619.8,115645.57,114676.03,115357.82,870.26042,True,True,True,True,0,0,174,False,False,False,False,False,,,,
2025-08-01 16:00:00,115357.82,115695.52,114817.81,115015.6,703.92463,True,True,True,True,-2,0,175,False,False,False,False,False,,,,
2025-08-01 17:00:00,115015.6,115096.93,114345.0,114420.0,956.24887,True,True,True,True,-6,0,176,False,False,False,False,False,,,,
2025-08-01 18:00:00,114420.0,114496.59,113669.01,113836.93,1180.88823,True,True,True,True,-4,0,177,False,False,False,False,False,,,,
2025-08-01 19:00:00,113836.92,113922.47,113221.93,113328.68,1294.41329,True,True,True,True,-4,0,178,False,False,False,False,False,,,,
2025-08-01 20:00:00,113328.67,113980.0,113168.22,113951.09,957.20378,True,True,True,True,-4,0,179,False,False,False,False,False,,,,
2025-08-01 21:00:00,113951.1,114094.08,113700.0,113892.12,429.29775,True,True,True,True,-4,0,180,False,False,False,False,False,,,,
2025-08-01 22:00:00,113892.11,114010.82,112722.58,113141.05,1368.89305,True,True,True,True,-2,0,181,False,False,False,False,False,,,,
2025-08-01 23:00:00,113141.05,113560.46,112908.54,113297.93,538.90738,True,True,True,True,-2,0,182,False,False,False,False,False,,,,
2025-08-02 00:00:00,113297.92,113844.16,113198.63,113822.97,564.28406,True,True,True,True,-2,0,183,False,False,False,False,False,,,,
2025-08-02 01:00:00,113822.97,113909.3,113420.76,113674.24,353.21281,True,True,True,True,0,0,184,False,False,False,False,False,,,,
2025-08-02 02:00:00,113674.23,113766.43,113534.3,113702.24,231.27114,True,True,True,True,-2,0,185,False,False,False,False,False,,,,
2025-08-02 03:00:00,113702.24,113921.94,113702.24,113909.86,274.2046,True,True,True,True,-2,0,186,False,False,False,False,False,,,,
2025-08-02 04:00:00,113909.87,114057.27,113820.0,114025.75,276.30204,True,True,True,True,-4,0,187,False,False,False,False,False,,,,
2025-08-02 05:00:00,114025.76,114063.49,113855.01,113981.06,316.01705,True,True,True,True,-4,0,188,False,False,False,False,False,,,,
2025-08-02 06:00:00,113981.07,113981.07,113469.43,113697.85,738.65234,True,True,True,True,-4,0,189,False,False,False,False,False,,,,
2025-08-02 07:00:00,113697.85,114021.0,113556.19,113982.49,343.41858,True,True,True,True,-4,0,190,False,False,False,False,False,,,,
2025-08-02 08:00:00,113982.49,114040.29,113676.81,113682.01,340.52067,True,True,True,True,-4,0,191,False,False,False,False,False,,,,
2025-08-02 09:00:00,113682.01,113852.0,113572.19,113690.7,257.96721,True,True,True,True,-2,0,192,False,False,False,False,False,,,,
2025-08-02 10:00:00,113690.71,113704.0,113425.58,113550.89,298.16298,True,True,True,True,0,0,193,False,False,False,False,False,,,,
2025-08-02 11:00:00,113550.89,113914.25,113451.77,113787.12,238.71141,True,True,True,True,0,0,194,False,False,False,False,False,,,,
2025-08-02 12:00:00,113787.11,113787.12,113564.99,113620.01,343.54746,True,True,True,True,0,0,195,False,False,False,False,False,,,,
2025-08-02 13:00:00,113620.01,113630.0,113218.0,113457.85,451.43917,True,True,True,True,0,0,196,False,False,False,False,False,,,,
2025-08-02 14:00:00,113457.86,113530.0,112939.39,113099.89,592.6822,True,True,True,True,-4,0,197,False,False,False,False,False,,,,
2025-08-02 15:00:00,113099.9,113420.0,112802.31,112840.71,535.05988,True,True,True,True,-4,0,198,False,False,False,False,False,,,,
2025-08-02 16:00:00,112840.7,113261.16,112700.07,113200.25,635.18022,True,True,True,True,-4,0,199,False,False,False,False,False,,,,
2025-08-02 17:00:00,113200.25,113420.0,112584.23,112724.03,549.02438,True,True,True,True,-4,0,200,False,False,False,False,False,,,,
2025-08-02 18:00:00,112724.04,112920.0,112099.22,112327.65,1222.82947,True,True,True,True,-4,0,201,False,False,False,False,False,,,,
2025-08-02 19:00:00,112327.65,112945.62,112003.0,112229.42,1007.67252,True,True,True,True,-4,0,202,False,False,False,False,False,,,,
2025-08-02 20:00:00,112229.42,112780.0,112069.86,112780.0,524.00327,True,True,True,True,-4,0,203,False,False,False,False,False,,,,
2025-08-02 21:00:00,112780.0,113058.82,112562.02,112859.32,390.78856,True,True,True,True,-4,0,204,False,False,False,False,False,,,,
2025-08-02 22:00:00,112859.32,113011.63,112555.0,112862.14,295.9162,True,True,True,True,-2,0,205,False,False,False,False,False,,,,
2025-08-02 23:00:00,112862.14,112873.83,112280.86,112546.35,726.46606,True,True,True,True,-4,0,206,False,False,False,False,False,,,,
2025-08-03 00:00:00,112546.35,112992.27,111920.0,112956.04,821.53565,True,True,True,True,-2,0,207,False,False,False,False,False,,,,
2025-08-03 01:00:00,112956.04,113269.92,112841.46,113107.99,481.50444,True,True,True,True,-4,0,208,False,False,False,False,False,,,,
2025-08-03 02:00:00,113107.99,113517.58,113100.0,113517.58,450.43769,True,True,True,True,-2,0,209,False,False,False,False,False,,,,
2025-08-03 03:00:00,113517.58,113740.69,113419.45,113604.2,353.06632,True,True,True,True,2,0,210,False,False,False,False,False,,,,
2025-08-03 04:00:00,113604.2,113604.2,113341.06,113468.41,237.62179,True,True,True,True,4,0,211,False,False,False,False,False,,,,
2025-08-03 05:00:00,113468.41,113659.0,113408.22,113618.52,203.79543,True,True,True,True,8,0,212,False,False,False,False,False,,,,
2025-08-03 06:00:00,113618.52,113636.5,113472.54,113559.34,147.54012,True,True,True,True,8,0,213,False,False,False,False,False,,,,
2025-08-03 07:00:00,113559.34,113720.16,113559.34,113700.0,175.31963,True,True,True,True,8,0,214,False,False,False,False,False,,,,
2025-08-03 08:00:00,113700.0,113790.0,113551.0,113692.0,282.38474,True,True,True,True,8,0,215,False,False,False,False,False,,,,
2025-08-03 09:00:00,113692.01,113710.51,113630.3,113654.95,234.09945,True,True,True,True,8,0,216,False,False,False,False,False,,,,
2025-08-03 10:00:00,113654.95,113900.0,113654.94,113899.99,181.60816,True,True,True,True,8,0,217,False,False,False,False,False,,,,
2025-08-03 11:00:00,113899.99,114260.31,113861.18,113862.18,562.11642,True,True,True,True,8,0,218,False,False,False,False,False,,,,
2025-08-03 12:00:00,113862.19,114098.45,113656.4,114009.99,337.34488,True,True,True,True,8,0,219,False,False,False,False,False,,,,
2025-08-03 13:00:00,114010.0,114095.35,113803.0,113939.0,257.53926,True,True,True,True,6,0,220,False,False,False,False,False,,,,
2025-08-03 14:00:00,113939.0,114065.54,113579.69,113792.28,320.16676,True,True,True,True,6,0,221,False,False,False,False,False,,,,
2025-08-03 15:00:00,113792.29,113966.0,113674.05,113959.06,216.51596,True,True,True,True,8,0,222,False,False,False,False,False,,,,
2025-08-03 16:00:00,113959.06,114026.82,113775.55,113995.16,246.66079,True,True,True,True,6,0,223,False,False,False,False,False,,,,
2025-08-03 17:00:00,113995.15,114165.09,113953.97,114117.42,198.95641,True,True,True,True,8,0,224,False,False,False,False,False,,,,
2025-08-03 18:00:00,114117.42,114460.15,114060.36,114380.4,361.64858,True,True,True,True,8,0,225,False,False,False,False,False,,,,
2025-08-03 19:00:00,114380.41,114799.97,114259.95,114313.19,447.69931,True,True,True,True,8,0,226,False,False,False,False,False,,,,
2025-08-03 20:00:00,114313.19,114467.0,114163.49,114423.77,200.81959,True,True,True,True,8,0,227,False,False,False,False,False,,,,
2025-08-03 21:00:00,114423.77,114521.68,114363.46,114435.47,223.44858,True,True,True,True,8,0,228,False,False,False,False,False,,,,
2025-08-03 22:00:00,114435.46,114612.24,114066.56,114324.83,237.81327,True,True,True,True,8,0,229,False,False,False,False,False,,,,
2025-08-03 23:00:00,114324.84,114500.0,114176.0,114208.8,218.11723,True,True,True,True,8,0,230,False,False,False,False,False,,,,
2025-08-04 00:00:00,114208.81,114914.29,114107.6,114899.87,508.31725,True,True,True,True,8,0,231,False,False,False,False,False,,,,
2025-08-04 01:00:00,114899.86,115000.0,114620.14,114671.96,423.44241,True,True,True,True,8,0,232,False,False,False,False,False,,,,
2025-08-04 02:00:00,114671.96,114877.98,114418.68,114797.9,351.22547,True,True,True,True,8,0,233,False,False,False,False,False,,,,
2025-08-04 03:00:00,114797.9,114799.0,114527.73,114570.61,242.02073,True,True,True,True,8,0,234,False,False,False,False,False,,,,
2025-08-04 04:00:00,114570.61,114653.51,114345.74,114383.55,269.38623,True,True,True,True,8,0,235,False,False,False,False,False,,,,
2025-08-04 05:00:00,114383.54,114418.75,114188.0,114391.26,265.57526,True,True,True,True,8,0,236,False,False,False,False,False,,,,
2025-08-04 06:00:00,114391.26,114482.49,114148.58,114423.76,331.16254,True,True,True,True,8,0,237,False,False,False,False,False,,,,
2025-08-04 07:00:00,114423.77,114778.5,114402.45,114652.97,355.14904,True,True,True,True,6,0,238,False,False,False,False,False,,,,
2025-08-04 08:00:00,114652.98,114750.0,114360.99,114546.25,411.15429,True,True,True,True,6,0,239,False,False,False,False,False,,,,
2025-08-04 09:00:00,114546.25,114744.2,114302.29,114325.92,278.67574,True,True,True,True,0,0,240,False,False,False,False,False,,,,
2025-08-04 10:00:00,114325.92,114506.16,114234.58,114251.83,264.56078,True,True,True,True,-6,0,241,False,False,False,False,False,,,,
2025-08-04 11:00:00,114251.83,114517.55,114217.97,114493.09,234.25413,True,True,True,True,-4,0,242,False,False,False,False,False,,,,
2025-08-04 12:00:00,114493.09,114535.48,114327.95,114444.36,221.8459,True,True,True,True,-4,0,243,False,False,False,False,False,,,,
2025-08-04 13:00:00,114444.36,114913.89,114121.0,114913.88,839.66562,True,True,True,True,8,0,244,False,False,False,False,False,,,,
2025-08-04 14:00:00,114913.89,115466.0,114652.96,114736.78,1386.32387,True,True,True,True,8,0,245,False,False,False,False,False,,,,
2025-08-04 15:00:00,114736.78,115022.97,114560.33,114826.0,437.62587,True,True,True,True,8,0,246,False,False,False,False,False,,,,
2025-08-04 16:00:00,114826.01,115405.22,114826.0,115301.0,612.68493,True,True,True,True,6,0,247,False,False,False,False,False,,,,
2025-08-04 17:00:00,115301.0,115720.0,115148.08,115193.41,546.48208,True,True,True,True,8,1,0,False,False,False,True,False,115148.08,,,
2025-08-04 18:00:00,115193.41,115312.76,114913.88,114957.64,298.66935,True,True,True,True,8,1,1,False,False,False,False,False,,,,
2025-08-04 19:00:00,114957.63,115134.46,114732.65,114777.62,385.27982,True,True,True,True,8,1,2,False,False,False,False,False,,,,
2025-08-04 20:00:00,114777.62,115076.34,114616.33,114811.96,363.41688,True,True,True,True,8,1,3,False,False,False,False,False,,,,
2025-08-04 21:00:00,114811.95,115258.62,114810.75,115111.09,229.85173,True,True,True,True,8,1,4,False,True,False,False,False,,,115258.62,
2025-08-04 22:00:00,115111.09,115325.88,115086.72,115325.88,225.85251,True,True,True,True,8,1,5,False,True,False,False,False,,,,
2025-08-04 23:00:00,115325.88,115340.0,115046.67,115055.03,185.05673,True,True,True,True,8,1,6,False,True,False,False,False,,,,
2025-08-05 00:00:00,115055.03,115127.81,114840.0,114886.96,347.41151,True,True,True,True,8,1,7,False,True,False,False,False,,,,
2025-08-05 01:00:00,114886.97,115046.68,114695.18,114708.11,309.55292,True,True,True,True,6,1,8,False,True,False,False,False,,,,
2025-08-05 02:00:00,114708.11,114827.79,114614.94,114719.27,238.27103,True,True,True,True,8,1,9,False,True,False,False,False,,,,
2025-08-05 03:00:00,114719.27,114737.82,114256.85,114256.85,503.68849,True,True,True,True,2,1,10,False,True,False,False,False,,,,
2025-08-05 04:00:00,114256.85,114426.65,114149.95,114338.06,577.56577,True,True,True,True,-4,1,11,False,True,False,False,False,,,,
2025-08-05 05:00:00,114338.07,114487.25,114239.87,114405.99,337.63342,True,True,True,True,-4,1,12,False,True,False,False,False,,,,
2025-08-05 06:00:00,114406.0,114500.66,114105.71,114178.63,389.84213,True,True,True,True,-4,1,13,False,True,False,False,False,,,,
2025-08-05 07:00:00,114178.64,114395.3,113725.72,113969.7,820.50191,True,True,True,True,-4,1,14,False,True,False,False,False,,,,
2025-08-05 08:00:00,113969.7,114540.0,113928.87,114281.09,460.31877,True,True,True,True,-4,1,15,False,True,False,False,False,,,,
2025-08-05 09:00:00,114281.09,114792.72,114281.08,114694.76,482.30599,True,True,True,True,-2,1,16,False,True,False,False,False,,,,
2025-08-05 10:00:00,114694.76,115096.73,114586.73,114841.27,438.67573,True,True,True,True,-2,1,17,False,True,False,False,False,,,,
2025-08-05 11:00:00,114841.28,114972.0,114750.0,114827.07,212.26183,True,True,True,True,0,1,18,False,True,False,False,False,,,,
2025-08-05 12:00:00,114827.07,114893.13,113500.01,113937.35,935.92869,True,True,True,True,-4,1,19,False,True,False,False,False,,,,
2025-08-05 13:00:00,113937.35,114573.17,113868.0,114381.43,634.93972,True,True,True,True,-2,1,20,False,True,False,False,False,,,,
2025-08-05 14:00:00,114380.75,114386.37,112650.0,113037.12,2125.43779,True,True,True,True,-4,-1,0,False,True,False,False,True,,114386.37,,
2025-08-05 15:00:00,113037.12,113249.11,112692.3,112934.0,894.1622,True,True,True,True,-4,-1,1,False,True,False,False,False,,,,
2025-08-05 16:00:00,112934.0,113367.31,112815.68,113175.73,505.57628,True,True,True,True,-4,-1,2,False,True,False,False,False,,,,
2025-08-05 17:00:00,113175.73,113661.96,113096.0,113640.01,359.20465,True,True,True,True,-2,-1,3,False,True,False,False,False,,,,
2025-08-05 18:00:00,113640.01,113653.93,113261.79,113644.71,313.62971,True,True,True,True,-2,-1,4,False,False,True,False,False,,,,113261.79
2025-08-05 19:00:00,113644.72,113763.27,113407.35,113616.52,256.1101,True,True,True,True,-2,-1,5,False,False,True,False,False,,,,
2025-08-05 20:00:00,113616.51,113989.97,113494.47,113690.71,242.46818,True,True,True,True,-4,-1,6,False,False,True,False,False,,,,
2025-08-05 21:00:00,113690.71,113862.45,113569.07,113606.53,183.41893,True,True,True,True,-2,-1,7,False,False,True,False,False,,,,
2025-08-05 22:00:00,113606.52,113989.4,113304.0,113961.25,268.24607,True,True,True,True,-4,-1,8,False,False,True,False,False,,,,
2025-08-05 23:00:00,113961.25,114228.88,113918.4,114129.75,205.63896,True,True,True,True,-2,-1,9,False,False,True,False,False,,,,
2025-08-06 00:00:00,114129.75,114139.38,113748.67,113879.7,295.3476,True,True,True,True,-4,-1,10,False,False,True,False,False,,,,
2025-08-06 01:00:00,113879.69,113945.14,113588.77,113821.21,292.50885,True,True,True,True,-4,-1,11,False,False,True,False,False,,,,
2025-08-06 02:00:00,113820.77,113833.88,113491.76,113623.22,206.78627,True,True,True,True,-4,-1,12,False,False,True,False,False,,,,
2025-08-06 03:00:00,113623.23,113658.13,113400.0,113509.97,266.89492,True,True,True,True,-4,-1,13,False,False,True,False,False,,,,
2025-08-06 04:00:00,113509.98,113582.71,113355.13,113429.21,248.98133,True,True,True,True,-4,-1,14,False,False,True,False,False,,,,
2025-08-06 05:00:00,113429.21,114417.02,113384.81,114148.01,602.70557,True,True,True,True,6,-1,15,False,False,True,False,False,,,,
2025-08-06 06:00:00,114148.01,114200.0,113933.23,114084.93,265.65128,True,True,True,True,8,-1,16,False,False,True,False,False,,,,
2025-08-06 07:00:00,114084.92,114300.0,114019.66,114227.91,319.69253,True,True,True,True,8,-1,17,False,False,True,False,False,,,,
2025-08-06 08:00:00,114227.9,114250.0,113727.57,113948.22,382.35629,True,True,True,True,8,-1,18,False,False,True,False,False,,,,
2025-08-06 09:00:00,113948.23,114368.31,113906.96,114093.15,340.97337,True,True,True,True,8,-1,19,False,False,True,False,False,,,,
2025-08-06 10:00:00,114093.15,114226.69,113899.2,114067.2,335.97303,True,True,True,True,-2,-1,20,False,False,True,False,False,,,,
2025-08-06 11:00:00,114067.2,114404.23,114007.85,114226.69,220.99495,True,True,True,True,6,-1,21,False,False,True,False,False,,,,
2025-08-06 12:00:00,114226.68,114333.59,113809.02,113914.31,306.06988,True,True,True,True,6,-1,22,False,False,True,False,False,,,,
2025-08-06 13:00:00,113914.31,114390.88,113579.9,114270.09,671.195,True,True,True,True,4,-1,23,False,False,True,False,False,,,,
2025-08-06 14:00:00,114270.09,115200.0,113869.88,115187.96,1041.66895,True,True,True,True,8,1,0,False,False,True,True,False,113869.88,,,
2025-08-06 15:00:00,115187.96,115515.09,114832.38,115413.87,1490.7463,True,True,True,True,8,1,1,False,False,True,False,False,,,,
2025-08-06 16:00:00,115413.87,115477.06,114942.18,115132.49,642.38859,True,True,True,True,8,1,2,False,False,True,False,False,,,,
2025-08-06 17:00:00,115132.49,115514.28,115024.0,115500.0,392.98209,True,True,True,True,8,1,3,False,False,True,False,False,,,,
2025-08-06 18:00:00,115500.0,115716.0,115301.27,115423.22,479.34282,True,True,True,True,8,1,4,False,True,False,False,False,,,115716.0,
2025-08-06 19:00:00,115423.23,115525.48,115118.8,115259.99,213.24559,True,True,True,True,8,1,5,False,True,False,False,False,,,,
2025-08-06 20:00:00,115260.0,115260.0,114987.68,115045.64,210.50571,True,True,True,True,8,1,6,False,True,False,False,False,,,,
2025-08-06 21:00:00,115045.65,115221.14,114793.01,115048.78,185.66057,True,True,True,True,8,1,7,False,True,False,False,False,,,,
2025-08-06 22:00:00,115048.77,115210.95,115039.14,115106.67,165.26512,True,True,True,True,6,1,8,False,True,False,False,False,,,,
2025-08-06 23:00:00,115106.66,115122.34,114963.2,114992.27,183.21657,True,True,True,True,6,1,9,False,True,False,False,False,,,,
2025-08-07 00:00:00,114992.27,115015.82,114856.15,114890.65,163.37387,True,True,True,True,4,1,10,False,True,False,False,False,,,,
2025-08-07 01:00:00,114890.66,115185.58,114580.53,114763.46,404.60721,True,True,True,True,4,1,11,False,True,False,False,False,,,,
2025-08-07 02:00:00,114763.47,114859.0,114404.22,114565.28,452.19409,True,True,True,True,4,1,12,False,True,False,False,False,,,,
2025-08-07 03:00:00,114564.76,114624.3,114404.7,114546.03,172.73916,True,True,True,True,4,1,13,False,True,False,False,False,,,,
2025-08-07 04:00:00,114546.03,114648.0,114259.0,114349.58,270.06529,True,True,True,True,-2,1,14,False,True,False,False,False,,,,
2025-08-07 05:00:00,114349.58,114568.74,114278.02,114568.73,404.27424,True,True,True,True,-6,1,15,False,True,False,False,False,,,,
2025-08-07 06:00:00,114568.74,114784.0,114511.96,114650.01,387.25216,True,True,True,True,-4,1,16,False,True,False,False,False,,,,
2025-08-07 07:00:00,114650.01,114876.79,114640.03,114787.99,229.36946,True,True,True,True,-4,1,17,False,True,False,False,False,,,,
2025-08-07 08:00:00,114787.99,115179.99,114787.98,114948.74,302.6219,True,True,True,True,-2,1,18,False,True,False,False,False,,,,
2025-08-07 09:00:00,114948.74,115077.37,114844.78,115062.19,216.94309,True,True,True,True,2,1,19,False,True,False,False,False,,,,
2025-08-07 10:00:00,115062.19,116430.01,115038.06,116347.22,1912.68886,True,True,True,True,8,1,20,False,True,False,False,False,,,,
2025-08-07 11:00:00,116347.23,116828.93,116347.23,116519.53,1265.855,True,True,True,True,8,1,21,False,True,False,False,False,,,,
2025-08-07 12:00:00,116519.54,116588.02,116035.84,116390.0,797.0617,True,True,True,True,8,1,22,False,True,False,False,False,,,,
2025-08-07 13:00:00,116390.01,116741.05,116200.0,116640.0,668.99023,True,True,True,True,8,1,23,False,True,False,False,False,,,,
2025-08-07 14:00:00,116640.01,116680.0,116204.32,116363.16,793.48345,True,True,True,True,8,1,24,False,True,False,False,False,,,,
2025-08-07 15:00:00,116363.16,116791.11,116240.0,116689.81,487.19639,True,True,True,True,8,1,25,False,True,False,False,False,,,,
2025-08-07 16:00:00,116689.8,116748.66,115632.31,116259.24,767.87711,True,True,True,True,8,1,26,False,True,False,False,False,,,,
2025-08-07 17:00:00,116259.24,116560.0,116120.0,116511.54,505.06396,True,True,True,True,6,1,27,False,True,False,False,False,,,,
2025-08-07 18:00:00,116511.55,116573.36,116123.72,116561.05,422.06821,True,True,True,True,8,1,28,False,True,False,False,False,,,,
2025-08-07 19:00:00,116561.05,117520.0,116488.0,117461.98,1040.61628,True,True,True,True,8,1,29,False,True,False,False,False,,,,
2025-08-07 20:00:00,117461.99,117496.05,117140.32,117182.19,510.82309,True,True,True,True,8,1,30,False,True,False,False,False,,,,
2025-08-07 21:00:00,117182.19,117354.21,117012.0,117105.78,337.78727,True,True,True,True,8,1,31,False,True,False,False,False,,,,
2025-08-07 22:00:00,117105.77,117621.0,117079.39,117554.23,676.81999,True,True,True,True,8,1,32,False,True,False,False,False,,,,
2025-08-07 23:00:00,117554.23,117579.98,117292.88,117472.01,278.79062,True,True,True,True,8,1,33,False,True,False,False,False,,,,
2025-08-08 00:00:00,117472.02,117630.0,116870.21,117264.12,806.35514,True,True,True,True,6,1,34,False,True,False,False,False,,,,
2025-08-08 01:00:00,117264.11,117264.12,116786.43,116888.02,659.33735,True,True,True,True,6,1,35,False,True,False,False,False,,,,
2025-08-08 02:00:00,116888.01,116923.21,116694.28,116700.0,320.47308,True,True,True,True,6,1,36,False,True,False,False,False,,,,
2025-08-08 03:00:00,116700.0,116980.0,116699.6,116737.35,607.75417,True,True,True,True,6,1,37,False,True,False,False,False,,,,
2025-08-08 04:00:00,116737.34,116869.49,116666.0,116750.01,325.84463,True,True,True,True,6,1,38,False,True,False,False,False,,,,
