timestamp,open,high,low,close,volume,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
2025-08-08 05:00:00,116750.01,116750.01,116505.0,116530.63,346.36157,True,True,True,True,2,1,39,False,True,False,False,False,,,,
2025-08-08 06:00:00,116530.64,116763.44,116401.0,116740.01,336.4827,True,True,True,True,2,1,40,False,True,False,False,False,,,,
2025-08-08 07:00:00,116740.01,116973.3,116557.54,116817.19,447.58601,True,True,True,True,8,1,41,False,True,False,False,False,,,,
2025-08-08 08:00:00,116817.2,116914.6,116449.51,116620.63,335.47963,True,True,True,True,8,1,42,False,True,False,False,False,,,,
2025-08-08 09:00:00,116620.63,116726.88,116481.44,116685.17,231.14843,True,True,True,True,2,1,43,False,True,False,False,False,,,,
2025-08-08 10:00:00,116685.17,116714.46,116317.08,116544.39,331.86082,True,True,True,True,-4,1,44,False,True,False,False,False,,,,
2025-08-08 11:00:00,116544.39,116899.78,116544.39,116891.51,210.49123,True,True,True,True,-4,1,45,False,True,False,False,False,,,,
2025-08-08 12:00:00,116891.51,116891.52,116492.45,116500.48,293.02279,True,True,True,True,-4,1,46,False,True,False,False,False,,,,
2025-08-08 13:00:00,116500.49,116945.63,116499.43,116917.97,612.94206,True,True,True,True,-2,1,47,False,True,False,False,False,,,,
2025-08-08 14:00:00,116917.98,117271.73,116381.32,116491.53,725.75392,True,True,True,True,-4,1,48,False,True,False,False,False,,,,
2025-08-08 15:00:00,116491.53,116538.94,115878.71,116207.69,909.09971,True,True,True,True,-4,1,49,False,True,False,False,False,,,,
2025-08-08 16:00:00,116207.7,116364.82,116006.14,116193.63,344.02759,True,True,True,True,-4,1,50,False,True,False,False,False,,,,
2025-08-08 17:00:00,116193.63,116708.86,116161.11,116708.86,450.81243,True,True,True,True,-4,1,51,False,True,False,False,False,,,,
2025-08-08 18:00:00,116708.86,116900.0,116336.0,116497.99,571.6669,True,True,True,True,-2,1,52,False,True,False,False,False,,,,
2025-08-08 19:00:00,116497.99,116716.26,116337.91,116453.41,324.29021,True,True,True,True,-2,1,53,False,True,False,False,False,,,,
2025-08-08 20:00:00,116453.41,116900.0,116319.06,116888.52,248.65741,True,True,True,True,-2,1,54,False,True,False,False,False,,,,
2025-08-08 21:00:00,116888.52,116979.95,116755.53,116931.44,257.90138,True,True,True,True,0,1,55,False,True,False,False,False,,,,
2025-08-08 22:00:00,116931.43,116980.0,116752.05,116888.9,210.4007,True,True,True,True,4,1,56,False,True,False,False,False,,,,
2025-08-08 23:00:00,116888.9,116917.74,116657.26,116674.74,137.56292,True,True,True,True,4,1,57,False,True,False,False,False,,,,
2025-08-09 00:00:00,116674.74,116750.0,116577.72,116586.0,153.621,True,True,True,True,-2,1,58,False,True,False,False,False,,,,
2025-08-09 01:00:00,116586.0,116650.01,116521.38,116563.26,163.11531,True,True,True,True,-4,1,59,False,True,False,False,False,,,,
2025-08-09 02:00:00,116563.26,116563.26,116400.0,116404.0,173.10957,True,True,True,True,-4,1,60,False,True,False,False,False,,,,
2025-08-09 03:00:00,116404.0,116482.28,116299.13,116384.01,482.04648,True,True,True,True,-4,1,61,False,True,False,False,False,,,,
2025-08-09 04:00:00,116384.01,116675.99,116339.45,116434.76,377.42502,True,True,True,True,-4,1,62,False,True,False,False,False,,,,
2025-08-09 05:00:00,116434.77,116980.0,116418.0,116739.23,1012.58137,True,True,True,True,-2,1,63,False,True,False,False,False,,,,
2025-08-09 06:00:00,116739.23,116756.24,116532.77,116650.75,388.30445,True,True,True,True,8,1,64,False,True,False,False,False,,,,
2025-08-09 07:00:00,116650.75,116902.22,116633.88,116756.01,242.70175,True,True,True,True,8,1,65,False,True,False,False,False,,,,
2025-08-09 08:00:00,116756.0,117181.0,116756.0,117106.65,373.19101,True,True,True,True,8,1,66,False,True,False,False,False,,,,
2025-08-09 09:00:00,117106.66,117510.88,117045.54,117510.87,774.92238,True,True,True,True,8,1,67,False,True,False,False,False,,,,
2025-08-09 10:00:00,117510.88,117944.05,117382.27,117424.16,867.64459,True,True,True,True,8,1,68,False,True,False,False,False,,,,
2025-08-09 11:00:00,117424.16,117471.73,117082.43,117110.0,337.61342,True,True,True,True,8,1,69,False,True,False,False,False,,,,
2025-08-09 12:00:00,117110.0,117238.04,117010.0,117116.64,301.63531,True,True,True,True,8,1,70,False,True,False,False,False,,,,
2025-08-09 13:00:00,117116.65,117154.15,116878.68,116968.32,306.03785,True,True,True,True,8,1,71,False,True,False,False,False,,,,
2025-08-09 14:00:00,116968.32,117000.0,116748.2,116972.87,357.09924,True,True,True,True,8,1,72,False,True,False,False,False,,,,
2025-08-09 15:00:00,116972.87,117132.75,116700.01,116892.47,417.89197,True,True,True,True,6,1,73,False,True,False,False,False,,,,
2025-08-09 16:00:00,116892.48,116947.16,116642.67,116648.51,288.56338,True,True,True,True,6,1,74,False,True,False,False,False,,,,
2025-08-09 17:00:00,116648.51,116782.46,116619.77,116670.22,252.00135,True,True,True,True,6,1,75,False,True,False,False,False,,,,
2025-08-09 18:00:00,116670.22,116720.96,116555.02,116634.91,227.07359,True,True,True,True,0,1,76,False,True,False,False,False,,,,
2025-08-09 19:00:00,116634.91,116721.74,116500.0,116535.69,435.14207,True,True,True,True,-4,1,77,False,True,False,False,False,,,,
2025-08-09 20:00:00,116535.68,117021.16,116504.53,116778.07,562.07841,True,True,True,True,-2,1,78,False,True,False,False,False,,,,
2025-08-09 21:00:00,116778.07,116794.4,116359.89,116524.09,452.45503,True,True,True,True,-4,1,79,False,True,False,False,False,,,,
2025-08-09 22:00:00,116524.09,116742.28,116500.0,116541.63,406.75315,True,True,True,True,-2,1,80,False,True,False,False,False,,,,
2025-08-09 23:00:00,116541.62,116590.0,116436.15,116462.25,161.12374,True,True,True,True,-2,1,81,False,True,False,False,False,,,,
2025-08-10 00:00:00,116462.25,116759.08,116460.63,116749.47,289.53628,True,True,True,True,-2,1,82,False,True,False,False,False,,,,
2025-08-10 01:00:00,116749.46,116776.59,116539.99,116576.42,275.18169,True,True,True,True,-4,1,83,False,True,False,False,False,,,,
2025-08-10 02:00:00,116576.42,117318.0,116576.41,117317.99,579.74957,True,True,True,True,-2,1,84,False,True,False,False,False,,,,
2025-08-10 03:00:00,117317.99,118500.0,117250.41,118500.0,2748.2157,True,True,True,True,8,1,85,False,True,False,False,False,,,,
2025-08-10 04:00:00,118500.0,118741.77,118380.0,118485.45,980.85579,True,True,True,True,8,1,86,False,True,False,False,False,,,,
2025-08-10 05:00:00,118485.45,118511.0,117902.62,118045.0,566.81947,True,True,True,True,8,1,87,False,True,False,False,False,,,,
2025-08-10 06:00:00,118045.0,118161.05,117743.44,118074.24,319.46299,True,True,True,True,8,1,88,False,True,False,False,False,,,,
2025-08-10 07:00:00,118074.24,118238.87,117466.34,117808.3,576.94555,True,True,True,True,6,1,89,False,True,False,False,False,,,,
2025-08-10 08:00:00,117808.29,118400.0,117608.01,118308.85,375.95884,True,True,True,True,8,1,90,False,True,False,False,False,,,,
2025-08-10 09:00:00,118308.86,118441.48,118110.64,118293.08,372.51661,True,True,True,True,8,1,91,False,True,False,False,False,,,,
2025-08-10 10:00:00,118293.09,118293.45,117998.9,118020.0,328.37693,True,True,True,True,8,1,92,False,True,False,False,False,,,,
2025-08-10 11:00:00,118020.01,118500.0,117940.0,118330.58,429.47265,True,True,True,True,8,1,93,False,True,False,False,False,,,,
2025-08-10 12:00:00,118330.58,118737.26,118232.0,118514.0,629.53171,True,True,True,True,8,1,94,False,True,False,False,False,,,,
2025-08-10 13:00:00,118514.0,118683.87,118370.39,118452.0,392.64786,True,True,True,True,8,1,95,False,True,False,False,False,,,,
2025-08-10 14:00:00,118451.99,118850.0,118308.02,118779.0,740.25126,True,True,True,True,8,1,96,False,True,False,False,False,,,,
2025-08-10 15:00:00,118778.99,119113.94,118568.07,118815.0,1046.79677,True,True,True,True,8,1,97,False,True,False,False,False,,,,
2025-08-10 16:00:00,118815.0,118944.24,118623.14,118671.74,402.88128,True,True,True,True,8,1,98,False,True,False,False,False,,,,
2025-08-10 17:00:00,118671.75,118693.02,118453.48,118520.32,230.15923,True,True,True,True,8,1,99,False,True,False,False,False,,,,
2025-08-10 18:00:00,118520.33,118611.91,118433.8,118554.01,143.03169,True,True,True,True,8,1,100,False,True,False,False,False,,,,
2025-08-10 19:00:00,118554.01,118714.28,118462.29,118663.08,219.78592,True,True,True,True,8,1,101,False,True,False,False,False,,,,
2025-08-10 20:00:00,118663.09,118765.71,118074.99,118323.16,759.54759,True,True,True,True,8,1,102,False,True,False,False,False,,,,
2025-08-10 21:00:00,118323.0,118716.91,118092.0,118716.9,598.54997,True,True,True,True,6,1,103,False,True,False,False,False,,,,
2025-08-10 22:00:00,118716.9,119084.93,118615.44,119084.92,563.5175,True,True,True,True,8,1,104,False,True,False,False,False,,,,
2025-08-10 23:00:00,119084.93,119311.11,118861.16,119294.01,752.97788,True,True,True,True,8,1,105,False,True,False,False,False,,,,
2025-08-11 00:00:00,119294.27,119500.0,119104.17,119126.35,785.72983,True,True,True,True,8,1,106,False,True,False,False,False,,,,
2025-08-11 01:00:00,119126.35,119999.0,118972.59,119988.0,1217.33398,True,True,True,True,8,1,107,False,True,False,False,False,,,,
2025-08-11 02:00:00,119988.0,121894.64,119937.59,121876.0,3889.63895,True,True,True,True,8,1,108,False,True,False,False,False,,,,
2025-08-11 03:00:00,121875.99,122164.07,121559.11,121728.99,1733.48981,True,True,True,True,8,1,109,False,True,False,False,False,,,,
2025-08-11 04:00:00,121729.0,122175.88,121623.14,122080.0,1318.04919,True,True,True,True,8,1,110,False,True,False,False,False,,,,
2025-08-11 05:00:00,122080.0,122335.16,121823.24,122059.34,960.5403,True,True,True,True,8,1,111,False,True,False,False,False,,,,
2025-08-11 06:00:00,122059.34,122332.98,121954.79,122300.63,842.9397,True,True,True,True,6,1,112,False,True,False,False,False,,,,
2025-08-11 07:00:00,122300.64,122313.0,121466.08,121537.15,1158.35871,True,True,True,True,8,1,113,False,True,False,False,False,,,,
2025-08-11 08:00:00,121537.14,121823.0,121207.34,121679.13,889.12137,True,True,True,True,8,1,114,False,True,False,False,False,,,,
2025-08-11 09:00:00,121679.13,121704.78,121080.0,121439.75,793.97438,True,True,True,True,8,1,115,False,True,False,False,False,,,,
2025-08-11 10:00:00,121439.75,121455.02,120954.13,121184.84,824.81128,True,True,True,True,8,1,116,False,True,False,False,False,,,,
2025-08-11 11:00:00,121184.84,121283.29,120286.4,120561.54,1708.36029,True,True,True,True,8,1,117,False,True,False,False,False,,,,
2025-08-11 12:00:00,120561.53,120667.54,119536.75,119643.7,1739.45694,True,True,True,True,2,1,118,False,True,False,False,False,,,,
2025-08-11 13:00:00,119643.7,120328.93,119382.91,120010.0,1453.53759,True,True,True,True,2,1,119,False,True,False,False,False,,,,
2025-08-11 14:00:00,120009.99,120586.54,119809.06,120243.59,1235.12815,True,True,True,True,2,1,120,False,True,False,False,False,,,,
2025-08-11 15:00:00,120243.6,120408.01,119843.18,120314.4,808.13955,True,True,True,True,-2,1,121,False,True,False,False,False,,,,
2025-08-11 16:00:00,120314.4,120794.05,119920.0,119953.65,915.6277,True,True,True,True,-6,1,122,False,True,False,False,False,,,,
2025-08-11 17:00:00,119953.65,120150.0,119461.97,119500.0,536.23147,True,True,True,True,-6,1,123,False,True,False,False,False,,,,
2025-08-11 18:00:00,119500.01,119870.2,119261.57,119773.92,530.7427,True,True,True,True,-6,1,124,False,True,False,False,False,,,,
2025-08-11 19:00:00,119773.92,119785.72,118604.17,119089.3,830.32085,True,True,True,True,-6,-1,0,False,True,False,False,True,,119785.72,,
2025-08-11 20:00:00,119089.3,119093.0,118565.69,118824.34,553.02173,True,True,True,True,-6,-1,1,False,True,False,False,False,,,,
2025-08-11 21:00:00,118824.33,119172.63,118050.11,118712.61,847.50979,True,True,True,True,-6,-1,2,False,True,False,False,False,,,,
2025-08-11 22:00:00,118712.61,118906.41,118280.71,118886.96,629.34656,True,True,True,True,-4,-1,3,False,True,False,False,False,,,,
2025-08-11 23:00:00,118886.97,118889.0,118588.78,118686.0,292.92347,True,True,True,True,-2,-1,4,False,False,True,False,False,,,,118588.78
2025-08-12 00:00:00,118686.0,119021.77,118593.39,118949.31,609.75469,True,True,True,True,-6,-1,5,False,False,True,False,False,,,,
2025-08-12 01:00:00,118949.31,119108.06,118767.54,118977.1,413.93961,True,True,True,True,-6,-1,6,False,False,True,False,False,,,,
2025-08-12 02:00:00,118977.09,119275.46,118834.51,119054.13,399.30726,True,True,True,True,-4,-1,7,False,False,True,False,False,,,,
2025-08-12 03:00:00,119054.14,119120.0,118749.06,118857.7,471.63372,True,True,True,True,-4,-1,8,False,False,True,False,False,,,,
2025-08-12 04:00:00,118857.7,119158.06,118804.75,119067.97,368.18781,True,True,True,True,-6,-1,9,False,False,True,False,False,,,,
2025-08-12 05:00:00,119067.97,119067.97,118424.86,118819.99,836.98015,True,True,True,True,-4,-1,10,False,False,True,False,False,,,,
2025-08-12 06:00:00,118820.0,119032.0,118607.85,118839.97,1210.70965,True,True,True,True,-4,-1,11,False,False,True,False,False,,,,
2025-08-12 07:00:00,118839.97,119150.0,118839.97,118986.72,719.50636,True,True,True,True,-4,-1,12,False,False,True,False,False,,,,
2025-08-12 08:00:00,118986.73,119058.43,118740.0,118814.7,715.27467,True,True,True,True,-4,-1,13,False,False,True,False,False,,,,
2025-08-12 09:00:00,118814.71,118893.29,118400.01,118408.38,737.95535,True,True,True,True,-4,-1,14,False,False,True,False,False,,,,
2025-08-12 10:00:00,118408.38,118662.9,118207.47,118449.99,569.79019,True,True,True,True,-4,-1,15,False,False,True,False,False,,,,
2025-08-12 11:00:00,118449.99,118662.9,118222.0,118522.22,323.35879,True,True,True,True,-4,-1,16,False,False,True,False,False,,,,
2025-08-12 12:00:00,118522.22,119264.66,118285.0,119264.66,1633.67826,True,True,True,True,-2,-1,17,False,False,True,False,False,,,,
2025-08-12 13:00:00,119264.66,119712.6,118631.69,118847.35,1772.02738,True,True,True,True,8,-1,18,False,False,True,False,False,,,,
2025-08-12 14:00:00,118847.35,119437.12,118764.36,119437.12,607.50451,True,True,True,True,8,-1,19,False,False,True,False,False,,,,
2025-08-12 15:00:00,119437.12,119960.0,119320.0,119933.0,900.84426,True,True,True,True,8,1,0,False,False,True,True,False,119320.0,,,
2025-08-12 16:00:00,119933.0,120192.1,119525.0,119647.7,763.58705,True,True,True,True,8,1,1,False,False,True,False,False,,,,
2025-08-12 17:00:00,119647.69,119857.04,119172.62,119269.99,649.26235,True,True,True,True,8,1,2,False,False,True,False,False,,,,
2025-08-12 18:00:00,119270.0,120073.01,119267.0,119344.9,537.1305,True,True,True,True,8,1,3,False,False,True,False,False,,,,
2025-08-12 19:00:00,119345.07,119958.05,119309.08,119665.27,359.09127,True,True,True,True,8,1,4,False,True,False,False,False,,,119958.05,
2025-08-12 20:00:00,119665.27,120324.43,119485.84,120192.1,838.15928,True,True,True,True,8,1,5,False,True,False,False,False,,,,
2025-08-12 21:00:00,120192.09,120202.21,119792.5,119903.36,393.93368,True,True,True,True,8,1,6,False,True,False,False,False,,,,
2025-08-12 22:00:00,119903.36,120100.0,119650.0,120099.99,428.42505,True,True,True,True,8,1,7,False,True,False,False,False,,,,
2025-08-12 23:00:00,120100.0,120299.99,119925.47,120134.08,460.06709,True,True,True,True,8,1,8,False,True,False,False,False,,,,
2025-08-13 00:00:00,120134.09,120192.1,119636.0,119713.19,515.63049,True,True,True,True,8,1,9,False,True,False,False,False,,,,
2025-08-13 01:00:00,119713.19,119716.24,119337.67,119478.47,550.66677,True,True,True,True,8,1,10,False,True,False,False,False,,,,
2025-08-13 02:00:00,119478.47,119729.99,119094.28,119549.37,638.50499,True,True,True,True,6,1,11,False,True,False,False,False,,,,
2025-08-13 03:00:00,119549.37,119630.57,119306.89,119482.01,656.1991,True,True,True,True,6,1,12,False,True,False,False,False,,,,
2025-08-13 04:00:00,119482.01,119820.18,119328.12,119335.01,694.25608,True,True,True,True,6,1,13,False,True,False,False,False,,,,
2025-08-13 05:00:00,119335.01,119673.28,118920.92,119070.69,727.82442,True,True,True,True,-6,1,14,False,True,False,False,False,,,,
2025-08-13 06:00:00,119070.68,119416.22,118955.99,119410.01,373.05315,True,True,True,True,-6,1,15,False,True,False,False,False,,,,
2025-08-13 07:00:00,119410.01,119638.55,119290.01,119580.4,528.96933,True,True,True,True,-4,1,16,False,True,False,False,False,,,,
2025-08-13 08:00:00,119580.4,120044.5,119446.22,120044.49,874.74205,True,True,True,True,0,1,17,False,True,False,False,False,,,,
2025-08-13 09:00:00,120044.5,120169.76,119771.88,120116.02,675.01444,True,True,True,True,8,1,18,False,True,False,False,False,,,,
2025-08-13 10:00:00,120116.02,120496.0,120047.58,120496.0,931.34391,True,True,True,True,8,1,19,False,True,False,False,False,,,,
2025-08-13 11:00:00,120496.0,120732.94,120432.21,120570.41,732.08488,True,True,True,True,8,1,20,False,True,False,False,False,,,,
2025-08-13 12:00:00,120570.41,120686.0,120209.51,120273.72,911.18128,True,True,True,True,8,1,21,False,True,False,False,False,,,,
2025-08-13 13:00:00,120273.72,122051.99,120106.02,121767.97,2385.47998,True,True,True,True,8,1,22,False,True,False,False,False,,,,
2025-08-13 14:00:00,121767.97,122200.0,120759.37,120890.73,2480.0002,True,True,True,True,8,1,23,False,True,False,False,False,,,,
2025-08-13 15:00:00,120890.74,121343.06,120309.73,120920.62,1452.01051,True,True,True,True,8,1,24,False,True,False,False,False,,,,
2025-08-13 16:00:00,120920.61,121721.3,120920.61,121421.77,704.71477,True,True,True,True,8,1,25,False,True,False,False,False,,,,
2025-08-13 17:00:00,121421.77,121887.53,121421.76,121823.24,934.90387,True,True,True,True,8,1,26,False,True,False,False,False,,,,
2025-08-13 18:00:00,121823.25,121954.51,121429.36,121639.2,891.23926,True,True,True,True,8,1,27,False,True,False,False,False,,,,
2025-08-13 19:00:00,121639.19,122839.47,121524.27,122744.21,1637.04367,True,True,True,True,8,1,28,False,True,False,False,False,,,,
2025-08-13 20:00:00,122744.22,122973.0,122464.34,122904.01,839.50398,True,True,True,True,8,1,29,False,True,False,False,False,,,,
2025-08-13 21:00:00,122904.01,123000.0,122298.2,122561.16,1066.42754,True,True,True,True,8,1,30,False,True,False,False,False,,,,
2025-08-13 22:00:00,122561.17,123637.68,122561.16,122954.03,1390.69414,True,True,True,True,8,1,31,False,True,False,False,False,,,,
2025-08-13 23:00:00,122954.03,123667.79,122907.05,123306.43,618.58221,True,True,True,True,8,1,32,False,True,False,False,False,,,,
2025-08-14 00:00:00,123306.44,124474.0,123251.9,123847.83,1664.051676,True,True,True,True,8,1,33,False,True,False,False,False,,,,
2025-08-14 01:00:00,123847.82,123946.46,123337.66,123337.67,661.07211,True,True,True,True,8,1,34,False,True,False,False,False,,,,
2025-08-14 02:00:00,123337.66,123689.98,123250.5,123662.53,671.89713,True,True,True,True,8,1,35,False,True,False,False,False,,,,
2025-08-14 03:00:00,123662.53,123849.98,123295.21,123337.14,484.6554,True,True,True,True,8,1,36,False,True,False,False,False,,,,
2025-08-14 04:00:00,123337.14,123428.6,123001.46,123003.17,571.29861,True,True,True,True,8,1,37,False,True,False,False,False,,,,
2025-08-14 05:00:00,123003.17,123123.6,122080.0,122134.76,832.10482,True,True,True,True,8,1,38,False,True,False,False,False,,,,
2025-08-14 06:00:00,122134.76,122134.76,121313.86,121771.27,1465.18702,True,True,True,True,-4,-1,0,False,True,False,False,True,,122134.76,,
2025-08-14 07:00:00,121771.27,122047.79,121538.28,121725.31,887.06699,True,True,True,True,-6,-1,1,False,True,False,False,False,,,,
2025-08-14 08:00:00,121725.31,122045.9,121560.83,121637.78,956.93709,True,True,True,True,-4,-1,2,False,True,False,False,False,,,,
2025-08-14 09:00:00,121637.78,121918.8,121528.55,121649.84,613.30308,True,True,True,True,-6,-1,3,False,True,False,False,False,,,,
2025-08-14 10:00:00,121649.84,121772.9,120757.01,120933.0,1133.31236,True,True,True,True,-6,-1,4,False,False,True,False,False,,,,120757.01
2025-08-14 11:00:00,120932.99,121031.31,120694.0,120949.67,752.73621,True,True,True,True,-6,-1,5,False,False,True,False,False,,,,
2025-08-14 12:00:00,120949.66,121183.06,117632.0,118866.37,5056.4661,True,True,True,True,-6,-1,6,False,False,True,False,False,,,,
2025-08-14 13:00:00,118866.37,119249.2,117727.73,118428.85,3271.5732,True,True,True,True,-6,-1,7,False,False,True,False,False,,,,
2025-08-14 14:00:00,118428.86,119361.45,118008.32,118799.01,1837.14675,True,True,True,True,-4,-1,8,False,False,True,False,False,,,,
2025-08-14 15:00:00,118799.02,118899.64,117879.87,118257.25,1451.88156,True,True,True,True,-4,-1,9,False,False,True,False,False,,,,
2025-08-14 16:00:00,118257.26,118257.26,117407.09,117866.42,1506.20052,True,True,True,True,-4,-1,10,False,False,True,False,False,,,,
2025-08-14 17:00:00,117866.42,118146.48,117500.0,117920.13,636.71884,True,True,True,True,-4,-1,11,False,False,True,False,False,,,,
2025-08-14 18:00:00,117920.14,118214.78,117180.0,118089.75,713.71597,True,True,True,True,-4,-1,12,False,False,True,False,False,,,,
2025-08-14 19:00:00,118089.75,118535.0,117920.0,117945.92,688.76991,True,True,True,True,-4,-1,13,False,False,True,False,False,,,,
2025-08-14 20:00:00,117945.92,118146.55,117724.37,117866.16,595.56886,True,True,True,True,-6,-1,14,False,False,True,False,False,,,,
2025-08-14 21:00:00,117866.16,118199.99,117302.33,117899.16,723.48169,True,True,True,True,-6,-1,15,False,False,True,False,False,,,,
2025-08-14 22:00:00,117899.16,118349.01,117641.4,118285.46,363.07143,True,True,True,True,-4,-1,16,False,False,True,False,False,,,,
2025-08-14 23:00:00,118285.47,118516.81,118239.68,118295.09,442.73026,True,True,True,True,-4,-1,17,False,False,True,False,False,,,,
2025-08-15 00:00:00,118295.09,118473.18,118032.94,118181.97,387.64196,True,True,True,True,-4,-1,18,False,False,True,False,False,,,,
2025-08-15 01:00:00,118181.98,118736.0,118032.32,118681.64,473.85001,True,True,True,True,-4,-1,19,False,False,True,False,False,,,,
2025-08-15 02:00:00,118681.63,118888.0,118584.2,118698.0,549.41556,True,True,True,True,-4,-1,20,False,False,True,False,False,,,,
2025-08-15 03:00:00,118698.0,119077.71,118604.41,118968.91,472.64683,True,True,True,True,2,-1,21,False,False,True,False,False,,,,
2025-08-15 04:00:00,118968.91,119199.2,118770.0,118833.03,497.50906,True,True,True,True,-4,-1,22,False,False,True,False,False,,,,
2025-08-15 05:00:00,118833.04,118959.99,118629.58,118696.02,243.56887,True,True,True,True,-2,-1,23,False,False,True,False,False,,,,
